Post ID,Caption,Image URL,Video URL,Likes,Comments,Shares,Timestamp,Account Username,Followers,Tagged Users,Caption Length,Number of Hashtags,Number of Mentions,Was Caption Edited,Media Type,Video View Ratio/Day,Like Ratio/Day,Comment Ratio/Day,Posted
2699181230243714969,"Deepavali day2 - Tengol 😋😋 one of the most loved murukku variety  which kids love the most .. my kids fvrt snack .. 

 Hope u all are having fun filled Diwali with families and friends 🎉🎉

For this Diwali🎆, We 32 USA🇱🇷 bloggers have collaborated and shared our traditional native Diwali dishes today! Check out the festive creations under #shareurdiwalitradition

@spiceupgram 
@archanasvegfoodchronicles
@cleanfoodcrushbyshri
@beat_the_craving
@cooks_hideout
@manjirimestry 
@_krithika 
@myhungryrambles 
@kaushiskitchen
@saffroncurrymom
@munchkinzatwork
@todaysspecialdishout
@scb_bakes
@food.bydeep
sangeetakalle 
@yummee.with.amee
@lifeiskrafty 
@meowkitchen82 
@chandana_cooks
@sneh_of_all_trades 
@_spkitchen_ 
@foodreliks
@nivtalks 
@sannas.spicebox 
@ammana_paakashaalae
@spiceapron
@flavors_in_cooking 
@houze_cook
@sukoonincooking
@repan_cookbakes
@consciousfeasting 
@spice_n_traditions

Contributing this to below collabs 
#monthlydelish #diyaaurdiwali
Hosts
@cookingwith_jyo
@cheers_for_flavor 
@ammana_paakashaalae
@official_vegan_dentistt_
@prafullacooksandbakes
Feature Partners:
@bestfoodchannelever 
@foodcollabsindia
@dubaifoodnetwork
@scribemag @scribeing

 
#diwaliwalafood

@the_munching_station
@asthas_kitchen
@shrutiz_kitchen_journey 
@vaidehicooks
@i_got_hangryy

#diwalifoodcelebration 
@romisrecipe
@yumyumeals
@food.dujour
@inspirebycooking
@foodi_club

 #diwalikafood hosts 
@jaanvis.kitchen @anamikalifeofficial 
@treat_cuisine 
@komalskreation 

Feature partner @bestfoodchannelever

#diwalithali2021
@_priyadugar @eatandgoplaceswithme @therebyfood @thehealthyrasoi

 #tengol # tengolrecipe #tastysnacks #diwalisnacks  #deepavalisnacks #deepavali2021 #kidssnacks #teatimeanacks #karnatakafood #karnatakasnacks #delicious  #ammanapaakashaale",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/251093305_286813816635120_5278929481612264474_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QHWnNV5gFblO8ndzDD3dNtjAIJz7x-uYk1zjMH-2as07yiTlDDn6KR4MTJBNiHrQxc&_nc_ohc=4CvlVJ3aU3kQ7kNvwGFI5om&_nc_gid=BxePoJKQ_wCQkFrBTFzpiA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfPGilv89w8if1tddRix8oTO9qBRkshDPJFWt7e9-4oK8w&oe=6865B641&_nc_sid=8b3546,,179,74,0,2021-11-04 00:58:18,ammana_paakashaalae,1282,@spiceupgram; @archanasvegfoodchronicles; @cleanfoodcrushbyshri; @beat_the_craving; @cooks_hideout; @manjirimestry; @_krithika; @myhungryrambles; @kaushiskitchen; @saffroncurrymom; @munchkinzatwork; @todaysspecialdishout; @scb_bakes; @food; @yummee; @lifeiskrafty; @meowkitchen82; @chandana_cooks; @sneh_of_all_trades; @_spkitchen_; @foodreliks; @nivtalks; @sannas; @ammana_paakashaalae; @spiceapron; @flavors_in_cooking; @houze_cook; @sukoonincooking; @repan_cookbakes; @consciousfeasting; @spice_n_traditions; @cookingwith_jyo; @cheers_for_flavor; @ammana_paakashaalae; @official_vegan_dentistt_; @prafullacooksandbakes; @bestfoodchannelever; @foodcollabsindia; @dubaifoodnetwork; @scribemag; @scribeing; @the_munching_station; @asthas_kitchen; @shrutiz_kitchen_journey; @vaidehicooks; @i_got_hangryy; @romisrecipe; @yumyumeals; @food; @inspirebycooking; @foodi_club; @jaanvis; @anamikalifeofficial; @treat_cuisine; @komalskreation; @bestfoodchannelever; @_priyadugar; @eatandgoplaceswithme; @therebyfood; @thehealthyrasoi,1772,19,60,False,,,0.13,0.06,
2698556697348307036,"Happy Deepavali to all of you -- Ruchiyada gari gariyada chakli

 Recipe Link in bio -

#monthlydelish #diyaaurdiwali

Hosts

@cookingwith_jyo

@cheers_for_flavor 

@ammana_paakashaalae

@official_vegan_dentistt_

@prafullacooksandbakes

Feature Partners:

@bestfoodchannelever 

@foodcollabsindia

@dubaifoodnetwork

@scribemag @scribeing

 

#diwaliwalafood

@the_munching_station

@asthas_kitchen

@shrutiz_kitchen_journey 

@vaidehicooks

@i_got_hangryy

#diwalifoodcelebration 

@romisrecipe

@yumyumeals

@food.dujour

@inspirebycooking

@foodi_club

 #diwalikafood hosts 

@jaanvis.kitchen @anamikalifeofficial 

@treat_cuisine 

@komalskreation 

Feature partner @bestfoodchannelever",https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/251339838_129010212827950_5981187011131714001_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-iad3-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHWnNV5gFblO8ndzDD3dNtjAIJz7x-uYk1zjMH-2as07yiTlDDn6KR4MTJBNiHrQxc&_nc_ohc=euGZEVEclP0Q7kNvwFlsd0p&_nc_gid=BxePoJKQ_wCQkFrBTFzpiA&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfOQZJ1EwuLL7Iqk0xory1S5e8X2XZx8Z3EAkrVS6tzXMQ&oe=6865860F&_nc_sid=8b3546,,132,59,0,2021-11-03 04:17:28,ammana_paakashaalae,1282,@cookingwith_jyo; @cheers_for_flavor; @ammana_paakashaalae; @official_vegan_dentistt_; @prafullacooksandbakes; @bestfoodchannelever; @foodcollabsindia; @dubaifoodnetwork; @scribemag; @scribeing; @the_munching_station; @asthas_kitchen; @shrutiz_kitchen_journey; @vaidehicooks; @i_got_hangryy; @romisrecipe; @yumyumeals; @food; @inspirebycooking; @foodi_club; @jaanvis; @anamikalifeofficial; @treat_cuisine; @komalskreation; @bestfoodchannelever,691,5,25,False,,,0.1,0.04,
3619835826047620953,"Back to where simple food tastes like pure joy — Taaza Thindi, Jayanagar.

We reached around 10:30 AM, and the place was buzzing. 

Two separate queues — one for the idlis and vadas, and another for the dosas. No frills, no fuss — just good food, fresh air, and the kind of Bangalore charm that’s getting harder to find.

The menu is simple — idli, vada, khara bath, kesari bath, plain dosa, masala dosa, and coffee. That’s it. No fuss, no overload of choices. Just good old breakfast the way it’s meant to be.

The idlis? So soft, they felt homemade — like something mom would make on a relaxed Sunday morning when growing up. 

The vada? Crisp, perfectly sized — not those giant oily ones.

And the dosa? Light, crisp, flavourful, and made from a batter that actually tasted real.— not drowning in ghee (thankfully!).

And the chutney? My absolute favorite- fresh, zingy, and the perfect sidekick to every bite. 

The best part?
Take a look at the bill — the prices are unbeatable, especially when you compare them to the newer places popping up around the block.

And don’t miss the assembly line — dosas flying off the tavas, idlis stacking up like clockwork — an entire orchestra of simplicity and efficiency in motion. It’s beautiful to watch.

At Taaza Thindi, it’s not just the food, it’s the experience. You stand and eat or grab a bench under the shade of a tree — sharing space, smiles, and conversations with fellow Bangaloreans.

The trick is simple: come with patience, enjoy the lines, soak in the chatter around you, and savour every single bite once you finally get your plate.

Some places aren’t just about the food — they’re about feeling at home in a city that’s changing fast.

#TaazaThindi #BangaloreBreakfast #IconicEats #SimpleFoodGreatMemories #JayanagarVibes #GoodOldBangalore",https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/492158125_17879700588292663_6502914968650687221_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=rgtKKVZvaq8Q7kNvwFrEbP_&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfP4GdKZykJ4Rqx_SRfW5bvM7qN_e1LWmaibbKPmUSAfaQ&oe=68658E39&_nc_sid=8b3546,,666,15,0,2025-04-27 07:14:38,archanaskitchen,366730,,1803,6,0,False,,,10.74,0.24,
3616214822895511580,"Dahi Suran Ki Sabzi — a simple, comforting dish that reminds me how the most humble ingredients can create the most satisfying meals 💛 . 

I love pairing this with hot phulkas, an Andhra-style Palakaru Vepudu (a vibrant spinach stir fry), and a kala chana salad for a colourful, protein-rich, and wholesome thali-style meal 🌿🌈

Comment below for recipes or simply visit www.archanaskitchen.com and search for these recipes 

If you’ve never cooked suran (elephant foot yam) before, this is a great place to start. Lightly sautéed and simmered in a spiced yogurt gravy, it’s creamy, tangy, and packed with flavour — and honestly, so easy to put together on a busy day.

📦 Lunchbox Tip:
Dahi Suran Ki Sabzi packs beautifully in a lunchbox — just make sure to cool it slightly before sealing to avoid curdling. Pair it with phulkas and a dry sabzi like Palakaru Vepudu for a mess-free and balanced lunch.

🍱 Portion Control Tip:
A small katori of suran sabzi + 1 phulka + 1 ladle of chana salad + a scoop of stir-fried greens = a meal that’s filling, nutritious, and easy on the tummy. Perfect for everyday lunches!

Let me know if you’ve tried suran before or if this recipe tempts you to give it a go ✨

#DahiSuranKiSabzi #EasyIndianMeals #EverydayThali #WholesomeLunch #IndianVegetarianRecipes #PhulkaSabzi #LunchboxIdeas #PortionControlMeals #archanaskitchen",https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/491460971_18497765503027369_2577522836919872623_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=tkaM4T5sCC8Q7kNvwEJu_l3&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfMUsHMneFTnhZzA5bqnws3dA-btFHmgJp-pIZ_ZrE9CBw&oe=6865B01B&_nc_sid=8b3546,,149,16,0,2025-04-22 07:20:21,archanaskitchen,366730,,1359,9,0,False,,,2.22,0.24,
3615593331717616471,"I’m back — after a much-needed pause to breathe, reflect, and reset. 💛

After almost 6 months of stepping away (after 18 years of running Archanas Kitchen) , catching my breath, and finding space to think about what’s next after winding down the D2C product line — I’m slowly making my way back.

This pause helped me reconnect with why I started Archana’s Kitchen in the first place — to make everyday cooking simpler, more joyful, and less stressful for home cooks like you.

The mission still remains: To make it easy for anyone to cook delicious, wholesome meals at home.

So here I am — back to creating recipes, sharing meal plans, and yes, even thinking about what new ideas to bring to your kitchen 💡

🌱 Did you use my weekly meal plans?
🍱 Or the kids' lunchbox ideas?
🍛 Was it the 30-min meals, festival specials, or recipe videos that helped the most?
📹 Detailed long videos or short crisp videos
🍳Online cooking classes 

I’d LOVE to know what you found most helpful — and what you’d like to see more of. 

Share with me in the comments below ⬇️

Your feedback will help me shape this next chapter. I would need all your help. Let’s do this together!

#kitchencomeback #archanaskitchen #mealplans #homecookingmadeeasy #easyrecipes #backtocooking #foodwithpurpose #indianrecipes #whatscooking #archanaskitchen",https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/491468445_18497618803027369_3196993952442509986_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=B9spiSbW8VEQ7kNvwHj7ZKp&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfNHrU6nIujmG5zNZWxSnUUt3lyevukcgBulMyiAn5zTHQ&oe=68658FF2&_nc_sid=8b3546,,584,61,0,2025-04-21 10:45:34,archanaskitchen,366730,,1319,10,0,False,,,8.59,0.9,
3522034994450006225,"🌊 Fighting Spirit, One Wave at a Time 🌊
As a kid, I was fearless—an athlete through and through. But life threw me a curveball in 2003 when an accident planted a fear of speed in me. Since then, rafting and skiing were two things I just couldn’t bring myself to try.

I attempted skiing soon after the accident but backed out, and rafting? I resisted it for years. Until now. I finally told myself, “You’re wearing a life jacket, you’re a certified scuba diver—what could go wrong?”

Meeting @paddlewithmukesh from @paddleindia was a game-changer. His calm instructions made it all feel so doable. With a mix of nerves and excitement, I stepped into the raft. The first wave hit, and for a second, I was like, “What am I doing?” But then I locked in, held on, and suddenly, I was loving every second.

We conquered the Grade 3, 16km stretch, and now I can’t stop thinking—why didn’t I try this sooner? I wish we’d done the Grade 4, 36km route, but hey, there’s always next time!

This experience has left me hooked, and Mukesh’s camping and rafting trip is officially on my bucket list.

Sometimes, pushing past fear opens up the door to incredible experiences. This one? Hands down, one of the best of my life. 🚣‍♀️💙

#WhiteWaterRafting #RishikeshAdventures #PaddleIndia #FearNoMore #AdventureAwaits",https://scontent-hou1-1.cdninstagram.com/v/t51.2885-15/469915967_17862620568292663_198771732224043664_n.jpg?stp=dst-jpg_e35_p1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=77CU1sR4IpgQ7kNvwHT-kCW&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfN98dEzA2VHD68-OV_O4XklnyMEnJQhf9QqIqBl-8whhg&oe=6865811D&_nc_sid=8b3546,,271,3,0,2024-12-13 08:41:51,archanaskitchen,366730,@paddlewithmukesh; @paddleindia,1300,5,2,False,,,1.38,0.02,
3501174228018741771,"🌟 Get Inspired with 300+ Plated Meal Ideas! 🌟
Looking to make your meals exciting and wholesome every day? I’ve crafted over 300 plated meal ideas for breakfast, lunch, and dinner—recipes that are delicious, balanced, and easy to make at home. From vibrant breakfasts to hearty dinners, each plate is designed with love and nutrition in mind. 💚

I’ve been creating these recipes over the past 17 years of running Archana’s Kitchen, and I’m so thrilled to share them with you! Want to explore all these plated meal inspirations? Just drop *meal plate* in the comments below, and I’ll send you the link to get started!

#ArchanasKitchen #PlatedMealIdeas #EasyRecipes #HealthyMeals #MealInspiration #BalancedMeals #HomeCooked #EverydayMeals #MealPrepIdeas #IndianFood #Foodie #BreakfastLunchDinner #17YearsOfCooking #WholesomeEating #QuickAndEasy #DeliciousMeals #HomeChef #FoodLove #HealthyEating #SimpleRecipes #CookingAtHome #FoodInspo",https://scontent-hou1-1.cdninstagram.com/v/t51.29350-15/464473708_2269599216752679_4874231944082471413_n.jpg?stp=dst-jpg_e35_s1080x1080_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=18kZQEQAQ0IQ7kNvwEARk7S&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfNWuOZspaJyOh1lscWXcGdK7uQOMZBYi8MPLtl3eXTAKA&oe=68659149&_nc_sid=8b3546,,1108,474,0,2024-11-14 13:55:14,archanaskitchen,366730,,935,22,0,False,,,4.92,2.11,
3500447496651150812,"🌟Winter Dinner Goals: Pav Bhaji & Dahi Vada! 🌟
There’s nothing like a warm plate of buttery pav bhaji and a bowl of cooling dahi vada to make dinner feel extra special. Promise you, you will love these absolutely simple and easy to make recipes. 

👇 Comment below if you’d love the recipes for these dishes! I’ll share tips and tricks to make them perfectly every time. Don’t miss out! 

#DinnerDiaries #PavBhajiLove #DahiVadaDelight #dinnerideas #homecooking",https://scontent-hou1-1.cdninstagram.com/v/t51.29350-15/464507184_1592958618312658_1959105270071598155_n.jpg?stp=dst-jpg_e35_p1080x1080_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=sQcGBRNlAbAQ7kNvwEHt7Iw&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfOj8o6bfob_KGGBKQxrVsTjfLDSbt35gY1h6vZqsVLD0A&oe=6865B585&_nc_sid=8b3546,,171,29,0,2024-11-13 13:51:20,archanaskitchen,366730,,459,5,0,False,,,0.76,0.13,
3498928495013963898,"🌱 35+ Best Quinoa Recipes To Try! 🌱
From Quinoa Upma to Salads, Idlis, and even Curries – I have got you covered! 😍

Comment below for quinoa recipes and I will share them with you! 👇🍃

✨This superfood is so versatile, it’ll be your new go-to for every meal. 

#QuinoaRecipes #HealthyEats #RecipeInspo #PlantBased #Superfoods #HomeCooking #ArchanaKitchen #HealthyLiving #heathyeating",https://scontent-hou1-1.cdninstagram.com/v/t51.29350-15/466697699_556429860367654_1620336817411991103_n.jpg?stp=dst-jpg_e15_fr_s1080x1080_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=VFIHvamdVOUQ7kNvwGk3UAd&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AfP42ky9_HyEmdI2mEWPAowCHVNYJjxkdHXXJydMsJoTag&oe=68658E9B&_nc_sid=8b3546,,253,375,0,2024-11-11 11:33:21,archanaskitchen,366730,,383,9,0,False,,,1.11,1.64,
3495921257150549739,"This Amritsari home style tawa onion kulcha is absolutely divine . Comment below and I will share the recipe with each one of you 
#kunlcha #recipes #homecooking",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQObA2GFfRHQnfrbJIto6eAn4BJ6eos8wntbQNixhFLRGXjbPvOf735W6pzyXNBLV1ySEcExf-rN6RgymFxy6WHoTUIxldvJOTGJcSs.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=103&vs=1982536792264507_2685766481&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EQzQ1N0Y2NDU1RDdEM0MyMTY3QzIwQTRENTE3Nzk5OF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTlk1eEJ2ekF6R3RkandmQUpCaUo3NUtmVDBNYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJsy7jPXAvuA%2FFQIoAkMzLBdAOm7ZFocrAhgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfM1HkQY3lNYlYVXPZ0fEgJvRSJ1_qUP1IWv5XkIJdHiaA&oe=68619AEE&_nc_sid=8b3546,334,305,0,2024-11-07 08:00:16,archanaskitchen,366730,,161,3,0,False,,,1.43,1.31,
3486742597945186354,"✨ Diwali Special Alert! ✨ Get ready to add a little extra crunch to your festive spread with my all-time favorite Butter Murukku Recipe – aka Butter Chakli! These golden spirals are just perfect for the festive season—light, crispy, and melt-in-your-mouth good. 😍✨

Go ahead comment below and I will share the step by step recipe with you

#DiwaliSpecial #ButterMurukku #ButterChakli #DiwaliSnacks #HomemadeChakli #FestiveRecipes #IndianSnacks #CrunchySnacks #DiwaliRecipes #IndianFestivalFood #SnacksOfIndia #CrispyChakli #ArchanaKitchen #IndianFoodBloggers #EasyRecipes #SnackTime #FoodiesOfInstagram #FestivalVibes #Diwali2024 #CookWithArchana",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQORuN0c9gWYXYtnGz2s8ypQo_dn5bNgREuzj3tGH0tGJfyBHhnwqeJxwdKFI32PjMQRfpY94n0YZ95qVLYDnndLf78x9fURyk9qrJo.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=108&vs=573853295095083_3410749235&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xODRDOENBMjU5NDdCOUQ5MzU1OEJGNDg2QTdFOEY4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HREQ4cmh2V3BWbWk0QkFEQU82aWFWbXphS3dCYnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJqy5pNbc8olBFQIoAkMzLBdARndsi0OVgRgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfOGzf--mdjLRWsbYj5_pkflrkPDf8k1cbt-cD2aUgBL8g&oe=6861AF87&_nc_sid=8b3546,153,38,0,2024-10-25 16:02:39,archanaskitchen,366730,,646,20,0,False,,,0.62,0.16,
3485926476445381290,"🎥✨ Ready to add a crispy twist to your Diwali Snack time? Check out my latest Ribbon Pakora Recipe video, and let's bring some festive vibes into your kitchen! 🎉 These crunchy, golden delights are perfect for any occasion. 🤩

👉 Want the full recipe? Comment below, and I'll share all the details! 

Or better yet, head over to my YouTube channel for the full step-by-step video. Don't forget to subscribe for more delicious recipes straight from my kitchen to yours!

🔗 Link to YouTube in bio @archanaskitchen

Let’s make snack time extra special together! ❤️ 

#RibbonPakora #SnackTime #DiwaliSpecial #IndianSnacks #CrispyGoodness #archanaskitchen #HomeCooking #FestivalRecipes #Festival #instafood #reels",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQOJ35z1Hmh1fEA85siClcdNRxhKK2JYwBNBy4VnvBkkhg4i5qAbK6gVwbLsiB3CLsVZ3nFGlVPSIjpMTO7JfQLmV5EqN3qSiwB5y3g.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=110&vs=1266248167836829_3560441493&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81MjRCNjY3MTgyQjVEQjJDQ0NDQ0U0NDZCMTlCRUFCN192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSWlJc0JzTGI3VVhRdllKQU5LWjR3WHlBVzg5YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJsjAjOj09fE%2FFQIoAkMzLBdASGZmZmZmZhgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfMgGubGynRXaw6yQ0XiKSv6UtIi3C4Fsoi9YgwLLjDkaQ&oe=68619A22&_nc_sid=8b3546,124,34,0,2024-10-24 13:01:28,archanaskitchen,366730,@archanaskitchen,706,11,1,False,,,0.5,0.14,
3485201842297312072,"✨ Kashmiri Al Yakhni ✨ is a soul-warming yogurt-based curry that's packed with the rich flavors and textures. It's one of those comforting dishes that transports you to the serene valleys of Kashmir with every bite. 🏔️🍽️

💬 Comment below if you want the full recipe, and I’ll make sure to get it to you! Would love to hear how it turns out when you give it a try. 🌿👩‍🍳

I’ve just shared the step-by-step video on my YouTube channel, and trust me, you’re going to love recreating this at home! ❤️

👉 Tap the link in my profile @archanaskitchen to watch the full video on YouTube and don’t forget to hit Subscribe for more easy and delicious recipes!

#KashmiriYakhni #IndianRecipes #ComfortFood #HomeCooking #YouTubeRecipes #ArchanaKitchen #FoodieLove #SubscribeNow #YogurtCurry #VegetarianRecipes #DeliciousEats #healthyeating #instareels #bottlegourdrecipes",,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m86/AQM7Hsaa8bwwq7IosAMQegXvMgPC8VkjdFJ62ZBRWSGA-_ruFpndEMkr3-0vK65S8YnH35mvVKDTTT4pB1g01Nmnvg6VfPidxuns87U.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMzYwLmJhc2VsaW5lIn0&_nc_cat=103&vs=942071167752494_3734004212&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83QTQwRjU5NEM2NjBGNTQ5Njk5MjUxNjQ2QjdBQ0U4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTWZnckJ0c1lxd0lRUTRDQUpPMjdUX2tfckU5YnFfRUFBQUYVAgLIARIAKAAYABsAFQAAJsTyou60m%2Bw%2FFQIoAkMzLBdAR5U%2FfO2RaBgSZGFzaF9iYXNlbGluZV8zX3YxEQB1%2Fgdl5p0BAA%3D%3D&ccb=9-4&oh=00_AfNNkILf0L-ZagnLHZF_kAYWe-45zevdmdhp6BLo_tgKCg&oe=6861A7E1&_nc_sid=8b3546,269,92,0,2024-10-23 13:01:28,archanaskitchen,366730,@archanaskitchen,858,14,1,False,,,1.09,0.37,
3481366275944441841,"I’ve put together 40 must-try Diwali Snack recipes that are perfect for your festive celebrations – each one bringing a touch of tradition, love, and nostalgia straight to your table. ❤️ 

This weekend is a perfect time to prep and start making the diwali sweets and snacks. Comment below and I’ll share the links to the recipe collection with you! 👇 

Let’s bring the taste of home to this festive season. 🏠✨

Do tag a friend who needs to try these festive favorites! 🎊 

#DiwaliDelights #HomemadeWithLove #IndianSnacks #FestivalFlavors #DiwaliRecipes #SnackTime #ArchanaKitchen",https://scontent-hou1-1.cdninstagram.com/v/t39.30808-6/463874169_1095004285531469_148580226424315981_n.jpg?stp=dst-jpg_e35_s1080x1080_sh0.08_tt6&_nc_ht=scontent-hou1-1.cdninstagram.com&_nc_cat=105&_nc_oc=Q6cZ2QHoT8jSR0audtfKt_6akKyLc5-8PSd03Ru73IlrUqBUvaE771_nR3isnYCzqPBlv8s&_nc_ohc=J_LxxIyPW1gQ7kNvwHfy5-E&_nc_gid=FxXCku_yA8KRSCNSWiCw2w&edm=AOQ1c0wAAAAA&ccb=7-5&oh=00_AfNJIM3VHRDeRIIjGfjbwf8F2kqbkUBoIFjsSKgUvyFWrw&oe=6865852C&_nc_sid=8b3546,,129,81,0,2024-10-18 06:00:22,archanaskitchen,366730,,579,7,0,False,,,0.51,0.32,
